Airports,PHX,JFK,LAX,WDC,SEA,POR,DEN,HOU,AUS,SYD,LON,TUC,SDG,SFC,PAR,REY,BER,MOS,STP,CHI,CHA,ATL,MIA,NAS,PHI,BEI,HOK,SAT,BOS,BOI,PRE,KWC,RIY,DFW,JOH,ADB,CAI,ATH
PHX,0,3,8,2,4,3,6,6,3,1,0,2,4,4,0,0,0,0,0,3,1,4,2,1,1,2,2,4,2,1,2,0,0,0,0,0,0,0
JFK,3,0,8,13,3,2,3,3,3,2,5,1,2,3,5,2,4,4,3,9,3,13,5,5,6,3,2,4,4,1,0,2,3,8,2,1,2,3
LAX,8,8,0,5,7,4,3,4,3,5,2,2,3,4,5,2,6,5,3,8,3,11,4,2,1,9,7,7,3,2,2,3,4,9,2,4,3,2
WDC,2,13,5,0,4,2,2,2,2,1,4,4,1,1,3,0,3,3,1,5,2,7,3,2,4,5,3,0,3,0,0,2,3,4,1,1,1,1
SEA,4,3,7,4,0,5,6,4,2,2,1,2,3,4,2,0,0,0,2,4,1,3,1,0,1,3,2,2,0,2,0,1,0,5,0,0,0,0
POR,3,2,4,2,5,0,3,2,2,1,0,0,2,3,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,1,0,0,0,3,0,0,0,0
DEN,6,3,3,2,6,3,0,3,4,0,0,2,3,3,0,0,0,0,0,4,1,4,1,1,1,0,0,2,1,1,2,0,0,6,0,0,0,0
HOU,6,3,4,2,4,2,3,0,4,0,0,1,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUS,3,3,3,2,2,2,4,4,0,0,0,2,3,3,0,0,0,0,0,3,2,6,2,2,2,0,0,2,2,1,0,0,0,8,0,0,0,0
SYD,1,2,5,1,2,1,0,0,0,0,5,0,0,0,11,4,9,3,2,1,0,3,1,0,0,6,5,0,1,0,0,3,5,1,3,2,2,4
LON,0,5,2,4,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUC,2,1,2,4,2,0,2,1,2,0,0,0,3,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0
SDG,4,2,3,1,3,2,3,3,3,0,0,3,0,2,1,0,0,0,0,2,1,3,1,1,1,2,1,2,1,1,0,0,0,3,0,0,0,0
SFC,4,3,4,1,4,3,3,1,3,0,0,2,2,0,1,0,0,1,2,3,1,4,2,1,1,3,2,2,1,1,0,0,0,4,1,0,1,1
PAR,0,5,5,3,2,0,0,0,0,11,0,0,1,1,0,2,8,6,2,1,0,3,1,0,1,4,2,1,1,0,0,2,3,2,3,2,4,5
REY,0,2,2,0,0,0,0,0,0,4,0,0,0,0,2,0,3,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
BER,0,4,6,3,0,0,0,0,0,9,0,0,0,0,8,3,0,7,4,1,0,2,1,0,1,4,1,1,1,0,0,3,6,2,2,2,3,5
MOS,0,4,5,3,0,0,0,0,0,3,0,0,0,1,6,2,7,0,8,3,0,2,0,0,0,7,8,1,1,0,0,2,4,3,1,0,2,3
STP,0,3,3,1,2,0,0,0,0,2,0,0,0,2,2,0,4,8,0,1,0,1,0,0,0,3,2,0,0,0,0,1,2,1,0,0,1,2
CHI,3,9,8,5,4,0,4,3,3,1,0,2,2,3,1,0,1,3,1,0,3,9,4,2,3,2,1,4,5,1,0,0,1,10,2,0,0,0
CHA,1,3,3,2,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,3,0,7,4,6,2,0,0,3,3,1,0,0,0,7,0,0,0,0
ATL,4,13,11,7,3,2,4,0,6,3,0,2,3,4,3,2,2,2,1,9,7,0,6,5,5,2,1,4,3,2,0,0,2,10,2,0,2,1
MIA,2,5,4,3,1,0,1,0,2,1,0,0,1,2,1,0,1,0,0,4,4,6,0,3,3,1,0,4,3,1,0,1,2,7,0,0,2,3
NAS,1,5,2,2,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,2,6,5,3,0,4,0,0,2,3,0,0,0,0,5,0,0,0,0
PHI,1,6,1,4,1,1,1,0,2,0,0,0,1,1,1,0,1,0,0,3,2,5,3,4,0,2,1,3,6,1,0,1,0,6,1,0,0,0
BEI,2,3,9,5,3,1,0,0,0,6,0,0,2,3,4,1,4,7,3,2,0,2,1,0,2,0,8,1,2,0,0,3,5,2,3,2,5,4
HOK,2,2,7,3,2,0,0,0,0,5,0,0,1,2,2,0,1,8,2,1,0,1,0,0,1,8,0,0,1,0,0,1,3,1,1,2,3,3
SAT,4,4,7,0,2,2,2,0,2,0,0,2,2,2,1,0,1,1,0,4,3,4,4,2,3,1,0,0,2,1,1,0,1,8,0,0,0,0
BOS,2,4,3,3,0,0,1,0,2,1,0,0,1,1,1,0,1,1,0,5,3,3,3,3,6,2,1,2,0,0,0,0,1,5,0,0,0,1
BOI,1,1,2,0,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,2,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0
PRE,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KWC,0,2,3,2,1,0,0,0,0,3,0,0,0,0,2,0,3,2,1,0,0,0,1,0,1,3,1,0,0,0,0,0,6,2,4,3,7,4
RIY,0,3,4,3,0,0,0,0,0,5,0,0,0,0,3,0,6,4,2,1,0,2,2,0,0,5,3,1,1,0,0,6,0,2,5,6,9,3
DFW,0,8,9,4,5,3,6,0,8,1,0,3,3,4,2,0,2,3,1,10,7,10,7,5,6,2,1,8,5,2,0,2,2,0,2,0,1,1
JOH,0,2,2,1,0,0,0,0,0,3,0,0,0,1,3,0,2,1,0,2,0,2,0,0,1,3,1,0,0,0,0,4,5,2,0,6,5,2
ADB,0,1,4,1,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,6,0,6,0,6,2
CAI,0,2,3,1,0,0,0,0,0,2,0,0,0,1,4,1,3,2,1,0,0,2,2,0,0,5,3,0,0,0,0,7,9,1,5,6,0,6
ATH,0,3,2,1,0,0,0,0,0,4,0,0,0,1,5,1,5,3,2,0,0,1,3,0,0,4,3,0,1,0,0,4,3,1,2,2,6,0